date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:10:29	223381/223381	U-----	200	untouched ('OK')	text/html	date:Tue,%2020%20May%202014%2013:08:52%20GMT	http://www.corpoidealsuplementos.com.br/	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/index.html	(from )
10:10:29	3350/3350	U-----	200	untouched ('OK')	text/plain	date:Tue,%2020%20May%202014%2013:08:52%20GMT	http://www.corpoidealsuplementos.com.br/robots.txt		(from )
10:10:29	1150/1150	---M--	200	added ('OK')	image/x-icon	etag:%225ea543ca2ad7ce1:0%22	http://www.corpoidealsuplementos.com.br/custom/content/themes/corpo-ideal-2013/favicon.ico	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/custom/content/themes/corpo-ideal-2013/favicon.ico	(from http://www.corpoidealsuplementos.com.br/)
10:10:29	173596/173596	---M-Z	200	added ('OK')	text/css	date:Tue,%2020%20May%202014%2013:10:29%20GMT	http://www.corpoidealsuplementos.com.br/asset.axd?id=2AEAAB-LCAAAAAAABADsvQdgHEmWJSYvbcp7f0r1StfgdKEIgGATJNiQQBDswYjN5pLsHWlHIymrKoHKZVZlXWYWQMztnbz33nvvvffee--997o7nU4n99__P1xmZAFs9s5K2smeIYCqyB8_fnwfPyJ-8Uezjx597xd_tPro0UfTddNWi7vTatnmy_ZuO88XeUN_1qtqu5jlWbm9t7N77-7r9rrMm49GH53zm0t6M6vzbFtez-vxtMG31UePdn7JyPu-mVerVbG8cN_vmu8nWVNM3ed75nMB6b64Z76Y59nM72nffLGqq9l62m6XxTJ3X983Xzerumi9Lz41X1zNtq-K2UXeuu8emO_Oq6r1OzuwaJfZ9O32eV3Msmv39UPXWZk1c2-4lh5XRTMvi8brbHf3l3z_l3x_9NG0pa_b_F17V766pD8_ffBg-nD34P55Nnu4f_DwXnb-8H52PrmXHew_OMge3qdmU5rFe5_ep18-etTW6_yX_D8BAAD__7l0Gx_YAQAA	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/asset27d6.css	(from http://www.corpoidealsuplementos.com.br/)
10:10:30	96381/96381	---M-Z	200	added ('OK')	application/x-javascript	etag:%220365b11442cf1:0%22	http://www.corpoidealsuplementos.com.br/Custom/Content/Themes/corpo-ideal-2013/Styles/jquery-1.11.0.min.js	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/Custom/Content/Themes/corpo-ideal-2013/Styles/jquery-1.11.0.min.js	(from http://www.corpoidealsuplementos.com.br/)
10:10:32	164193/164193	---M-Z	200	added ('OK')	application/x-javascript	etag:%22bfbe24854bbbbacfe59487cbfd5891cb%22	http://connect.facebook.net/pt_BR/all.js	C:/Users/QATEmployee/Desktop/suple/suple/connect.facebook.net/pt_BR/all.js	(from http://www.corpoidealsuplementos.com.br/)
10:10:36	192/192	---M--	302	error ('Found')	text/html	date:Tue,%2020%20May%202014%2013:10:36%20GMT	http://www.corpoidealsuplementos.com.br/painel-do-cliente/dados-cadastrais	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/painel-do-cliente/dados-cadastrais	(from http://www.corpoidealsuplementos.com.br/)
10:10:38	35564/35564	---MC-	200	added ('OK')	application/javascript	etag:%228fda91b59e5ad8432c28844a98a99bd3%22	https://apis.google.com/js/platform.js	C:/Users/QATEmployee/Desktop/suple/suple/apis.google.com/js/platform.js	(from http://www.corpoidealsuplementos.com.br/)
10:10:42	98265/98265	---M--	200	added ('OK')	application/javascript	etag:%22c86f88c0f71c4105e6ffe52bb5670d2b%22	https://platform.twitter.com/widgets.js	C:/Users/QATEmployee/Desktop/suple/suple/platform.twitter.com/widgets.js	(from http://www.corpoidealsuplementos.com.br/)
10:10:47	163/163	---M--	302	error ('Found')	text/html	date:Tue,%2020%20May%202014%2013:10:42%20GMT	https://www.corpoidealsuplementos.com.br/painel-do-cliente/dados-cadastrais	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/painel-do-cliente/dados-cadastrais.8.delayed	(from http://www.corpoidealsuplementos.com.br/)
10:10:48	106437/106437	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:10:46%20GMT	https://www.corpoidealsuplementos.com.br/Login?url=/painel-do-cliente/dados-cadastrais	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/Login0e6b.html	(from http://www.corpoidealsuplementos.com.br/)
10:10:48	100945/100945	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:10:48%20GMT	http://www.corpoidealsuplementos.com.br/carrinho	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/carrinho.html	(from http://www.corpoidealsuplementos.com.br/)
10:10:49	228539/228539	---MC-	200	added ('OK')	text/javascript	date:Wed,%2029%20Jan%202014%2019:31:45%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.10.4/jquery-ui.min.js	C:/Users/QATEmployee/Desktop/suple/suple/ajax.googleapis.com/ajax/libs/jqueryui/1.10.4/jquery-ui.min.js	(from http://www.corpoidealsuplementos.com.br/)
10:10:50	345065/345065	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:10:50%20GMT	http://www.corpoidealsuplementos.com.br/proteinas	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/proteinas.html	(from http://www.corpoidealsuplementos.com.br/)
10:10:51	336614/336614	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:10:50%20GMT	http://www.corpoidealsuplementos.com.br/proteinas/whey-protein-isolado	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/proteinas/whey-protein-isolado.html	(from http://www.corpoidealsuplementos.com.br/)
10:10:54	342993/342993	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:10:53%20GMT	http://www.corpoidealsuplementos.com.br/proteinas/whey-protein	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/proteinas/whey-protein.html	(from http://www.corpoidealsuplementos.com.br/)
10:11:00	277104/277104	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:11:00%20GMT	http://www.corpoidealsuplementos.com.br/proteinas/albumina	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/proteinas/albumina.html	(from http://www.corpoidealsuplementos.com.br/)
10:11:03	338374/338374	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:11:02%20GMT	http://www.corpoidealsuplementos.com.br/massa-muscular	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/massa-muscular.html	(from http://www.corpoidealsuplementos.com.br/)
10:11:03	325946/325946	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:11:03%20GMT	http://www.corpoidealsuplementos.com.br/massa-muscular/nitro-no2	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/massa-muscular/nitro-no2.html	(from http://www.corpoidealsuplementos.com.br/)
10:11:05	325874/325874	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:11:05%20GMT	http://www.corpoidealsuplementos.com.br/massa-muscular/hipercaloricos-massa	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/massa-muscular/hipercaloricos-massa.html	(from http://www.corpoidealsuplementos.com.br/)
10:11:13	324029/324029	---M--	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:11:06%20GMT	http://www.corpoidealsuplementos.com.br/massa-muscular/packs	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/massa-muscular/packs.html	(from http://www.corpoidealsuplementos.com.br/)
10:11:13	337177/337177	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:11:07%20GMT	http://www.corpoidealsuplementos.com.br/emagrecimento	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/emagrecimento.html	(from http://www.corpoidealsuplementos.com.br/)
10:11:16	322495/322495	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:11:16%20GMT	http://www.corpoidealsuplementos.com.br/emagrecimento/acidos-graxos-essenciais-cl-la	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/emagrecimento/acidos-graxos-essenciais-cl-la.html	(from http://www.corpoidealsuplementos.com.br/)
10:11:18	197241/197241	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:11:18%20GMT	http://www.corpoidealsuplementos.com.br/emagrecimento/chromium	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/emagrecimento/chromium.html	(from http://www.corpoidealsuplementos.com.br/)
10:11:18	329420/329420	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:11:18%20GMT	http://www.corpoidealsuplementos.com.br/emagrecimento/termogenicos-e-queimadores-de-gordura	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/emagrecimento/termogenicos-e-queimadores-de-gordura.html	(from http://www.corpoidealsuplementos.com.br/)
10:11:21	333838/333838	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:11:21%20GMT	http://www.corpoidealsuplementos.com.br/energia	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/energia.html	(from http://www.corpoidealsuplementos.com.br/)
10:11:36	323240/323240	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:11:36%20GMT	http://www.corpoidealsuplementos.com.br/energia/carboidratos	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/energia/carboidratos.html	(from http://www.corpoidealsuplementos.com.br/)
10:11:38	215561/215561	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:11:38%20GMT	http://www.corpoidealsuplementos.com.br/energia/dextrose	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/energia/dextrose.html	(from http://www.corpoidealsuplementos.com.br/)
10:11:39	177420/177420	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:11:39%20GMT	http://www.corpoidealsuplementos.com.br/energia/ribose	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/energia/ribose.html	(from http://www.corpoidealsuplementos.com.br/)
10:11:40	336585/336585	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:11:39%20GMT	http://www.corpoidealsuplementos.com.br/aminoacidos	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/aminoacidos.html	(from http://www.corpoidealsuplementos.com.br/)
10:11:49	294516/294516	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:11:49%20GMT	http://www.corpoidealsuplementos.com.br/aminoacidos/tabletes	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/aminoacidos/tabletes.html	(from http://www.corpoidealsuplementos.com.br/)
10:11:50	189608/189608	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:11:50%20GMT	http://www.corpoidealsuplementos.com.br/aminoacidos/liquidos	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/aminoacidos/liquidos.html	(from http://www.corpoidealsuplementos.com.br/)
10:11:52	334258/334258	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:11:52%20GMT	http://www.corpoidealsuplementos.com.br/aminoacidos/bcaa	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/aminoacidos/bcaa.html	(from http://www.corpoidealsuplementos.com.br/)
10:11:54	269823/269823	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:11:53%20GMT	http://www.corpoidealsuplementos.com.br/nutricosmeticos	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/nutricosmeticos.html	(from http://www.corpoidealsuplementos.com.br/)
10:11:55	154629/154629	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:11:54%20GMT	http://www.corpoidealsuplementos.com.br/nutricosmeticos/pele	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/nutricosmeticos/pele.html	(from http://www.corpoidealsuplementos.com.br/)
10:11:56	139384/139384	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:11:56%20GMT	http://www.corpoidealsuplementos.com.br/nutricosmeticos/beleza-e-higiene	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/nutricosmeticos/beleza-e-higiene.html	(from http://www.corpoidealsuplementos.com.br/)
10:12:12	139270/139270	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:12:12%20GMT	http://www.corpoidealsuplementos.com.br/nutricosmeticos/anti-celulite	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/nutricosmeticos/anti-celulite.html	(from http://www.corpoidealsuplementos.com.br/)
10:12:13	324722/324722	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:12:12%20GMT	http://www.corpoidealsuplementos.com.br/acessorios	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/acessorios.html	(from http://www.corpoidealsuplementos.com.br/)
10:12:13	302185/302185	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:12:13%20GMT	http://www.corpoidealsuplementos.com.br/acessorios/shaker-coqueteleira	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/acessorios/shaker-coqueteleira.html	(from http://www.corpoidealsuplementos.com.br/)
10:12:15	128367/128367	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:12:13%20GMT	http://www.corpoidealsuplementos.com.br/acessorios/squeeze-garrafinha	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/acessorios/squeeze-garrafinha.html	(from http://www.corpoidealsuplementos.com.br/)
10:12:16	201916/201916	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:12:16%20GMT	http://www.corpoidealsuplementos.com.br/acessorios/cinto	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/acessorios/cinto.html	(from http://www.corpoidealsuplementos.com.br/)
10:12:21	326835/326835	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:12:21%20GMT	http://www.corpoidealsuplementos.com.br/vitaminas-fitoterapicos	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/vitaminas-fitoterapicos.html	(from http://www.corpoidealsuplementos.com.br/)
10:12:27	316084/316084	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:12:28%20GMT	http://www.corpoidealsuplementos.com.br/vitaminas-fitoterapicos/antioxidantes	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/vitaminas-fitoterapicos/antioxidantes.html	(from http://www.corpoidealsuplementos.com.br/)
10:12:30	320208/320208	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:12:30%20GMT	http://www.corpoidealsuplementos.com.br/vitaminas-fitoterapicos/multivitaminicos	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/vitaminas-fitoterapicos/multivitaminicos.html	(from http://www.corpoidealsuplementos.com.br/)
10:12:32	157802/157802	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:12:31%20GMT	http://www.corpoidealsuplementos.com.br/vitaminas-fitoterapicos/lubrificantes-de-articulacoes	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/vitaminas-fitoterapicos/lubrificantes-de-articulacoes.html	(from http://www.corpoidealsuplementos.com.br/)
10:12:33	321934/321934	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:12:33%20GMT	http://www.corpoidealsuplementos.com.br/artigos-esportivos	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/artigos-esportivos.html	(from http://www.corpoidealsuplementos.com.br/)
10:12:40	139285/139285	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:12:41%20GMT	http://www.corpoidealsuplementos.com.br/artigos-esportivos/artes-marciais	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/artigos-esportivos/artes-marciais.html	(from http://www.corpoidealsuplementos.com.br/)
10:12:42	251040/251040	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:12:43%20GMT	http://www.corpoidealsuplementos.com.br/artigos-esportivos/luvas-p-artes-marciais	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/artigos-esportivos/luvas-p-artes-marciais.html	(from http://www.corpoidealsuplementos.com.br/)
10:12:44	220535/220535	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:12:44%20GMT	http://www.corpoidealsuplementos.com.br/artigos-esportivos/protetores	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/artigos-esportivos/protetores.html	(from http://www.corpoidealsuplementos.com.br/)
10:12:46	342500/342500	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:12:46%20GMT	http://www.corpoidealsuplementos.com.br/definicao-muscular	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/definicao-muscular.html	(from http://www.corpoidealsuplementos.com.br/)
10:12:47	343463/343463	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:12:46%20GMT	http://www.corpoidealsuplementos.com.br/ganho-de-musculo	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/ganho-de-musculo.html	(from http://www.corpoidealsuplementos.com.br/)
10:12:48	335866/335866	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:12:48%20GMT	http://www.corpoidealsuplementos.com.br/manutencao-muscular	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/manutencao-muscular.html	(from http://www.corpoidealsuplementos.com.br/)
10:12:50	325528/325528	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:12:48%20GMT	http://www.corpoidealsuplementos.com.br/ganho-de-peso	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/ganho-de-peso.html	(from http://www.corpoidealsuplementos.com.br/)
10:12:52	326946/326946	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:12:52%20GMT	http://www.corpoidealsuplementos.com.br/pump-muscular-no2	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/pump-muscular-no2.html	(from http://www.corpoidealsuplementos.com.br/)
10:12:54	68406/68406	---M--	200	added ('OK')	image/jpeg	etag:%223e4f7fdc36bb8c7039b976adbedc6964%22	http://ci07.ezcdn.com.br/Custom/Content/Banners/70/70_banner.jpg	C:/Users/QATEmployee/Desktop/suple/suple/ci07.ezcdn.com.br/Custom/Content/Banners/70/70_banner.jpg	(from http://www.corpoidealsuplementos.com.br/)
10:12:54	338591/338591	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:12:54%20GMT	http://www.corpoidealsuplementos.com.br/energia-e-performance	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/energia-e-performance.html	(from http://www.corpoidealsuplementos.com.br/)
10:12:56	335934/335934	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:12:55%20GMT	http://www.corpoidealsuplementos.com.br/emagrecer	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/emagrecer.html	(from http://www.corpoidealsuplementos.com.br/)
10:12:58	324493/324493	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:12:58%20GMT	http://www.corpoidealsuplementos.com.br/reducao-de-medidas	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/reducao-de-medidas.html	(from http://www.corpoidealsuplementos.com.br/)
10:13:13	327321/327321	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:13:14%20GMT	http://www.corpoidealsuplementos.com.br/estetica	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/estetica.html	(from http://www.corpoidealsuplementos.com.br/)
10:13:17	326128/326128	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:13:16%20GMT	http://www.corpoidealsuplementos.com.br/saude-e-bem-estar	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/saude-e-bem-estar.html	(from http://www.corpoidealsuplementos.com.br/)
10:13:18	199644/199644	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:13:18%20GMT	http://www.corpoidealsuplementos.com.br/marcas/3vs-nutrition	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/marcas/3vs-nutrition.html	(from http://www.corpoidealsuplementos.com.br/)
10:13:24	66976/66976	---M--	200	added ('OK')	image/jpeg	etag:%22f3806846622ce14be4c36bc3c054866a%22	http://ci07.ezcdn.com.br/Custom/Content/Banners/55/55_banner.jpg	C:/Users/QATEmployee/Desktop/suple/suple/ci07.ezcdn.com.br/Custom/Content/Banners/55/55_banner.jpg	(from http://www.corpoidealsuplementos.com.br/)
10:13:24	79893/79893	---M--	200	added ('OK')	image/jpeg	etag:%221c0d6bd8c7d42b42288f1c5dce322dc0%22	http://ci07.ezcdn.com.br/Custom/Content/Banners/35/35_banner.jpg	C:/Users/QATEmployee/Desktop/suple/suple/ci07.ezcdn.com.br/Custom/Content/Banners/35/35_banner.jpg	(from http://www.corpoidealsuplementos.com.br/)
10:13:26	211854/211854	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:13:26%20GMT	http://www.corpoidealsuplementos.com.br/marcas/4-plus-nutrition-285	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/marcas/4-plus-nutrition-285.html	(from http://www.corpoidealsuplementos.com.br/)
10:13:28	136872/136872	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:13:28%20GMT	http://www.corpoidealsuplementos.com.br/marcas/allmax-nutrition-222	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/marcas/allmax-nutrition-222.html	(from http://www.corpoidealsuplementos.com.br/)
10:13:29	244815/244815	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:13:29%20GMT	http://www.corpoidealsuplementos.com.br/marcas/america-168	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/marcas/america-168.html	(from http://www.corpoidealsuplementos.com.br/)
10:13:30	274315/274315	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:13:30%20GMT	http://www.corpoidealsuplementos.com.br/marcas/ansi-257	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/marcas/ansi-257.html	(from http://www.corpoidealsuplementos.com.br/)
10:13:37	306707/306707	---M--	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:13:30%20GMT	http://www.corpoidealsuplementos.com.br/marcas/arnold-nutrition-171	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/marcas/arnold-nutrition-171.html	(from http://www.corpoidealsuplementos.com.br/)
10:13:45	160267/160267	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:13:45%20GMT	http://www.corpoidealsuplementos.com.br/marcas/arnold-schwarzenegger-series	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/marcas/arnold-schwarzenegger-series.html	(from http://www.corpoidealsuplementos.com.br/)
10:13:46	124298/124298	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:13:46%20GMT	http://www.corpoidealsuplementos.com.br/marcas/ast-sports-science-179	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/marcas/ast-sports-science-179.html	(from http://www.corpoidealsuplementos.com.br/)
10:13:48	305156/305156	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:13:48%20GMT	http://www.corpoidealsuplementos.com.br/marcas/atlhetica-nutrition-174	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/marcas/atlhetica-nutrition-174.html	(from http://www.corpoidealsuplementos.com.br/)
10:13:55	155180/155180	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:13:56%20GMT	http://www.corpoidealsuplementos.com.br/marcas/barlean-s-212	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/marcas/barlean-s-212.html	(from http://www.corpoidealsuplementos.com.br/)
10:13:58	155590/155590	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:13:58%20GMT	http://www.corpoidealsuplementos.com.br/marcas/beauty-fit	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/marcas/beauty-fit.html	(from http://www.corpoidealsuplementos.com.br/)
10:13:58	165669/165669	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:13:59%20GMT	http://www.corpoidealsuplementos.com.br/marcas/blender-bottle-241	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/marcas/blender-bottle-241.html	(from http://www.corpoidealsuplementos.com.br/)
10:14:01	305174/305174	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:14:01%20GMT	http://www.corpoidealsuplementos.com.br/marcas/body-nutry-260	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/marcas/body-nutry-260.html	(from http://www.corpoidealsuplementos.com.br/)
10:14:17	304206/304206	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:14:18%20GMT	http://www.corpoidealsuplementos.com.br/marcas/bodyaction-181	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/marcas/bodyaction-181.html	(from http://www.corpoidealsuplementos.com.br/)
10:14:19	153366/153366	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:14:19%20GMT	http://www.corpoidealsuplementos.com.br/marcas/bpi-sports-262	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/marcas/bpi-sports-262.html	(from http://www.corpoidealsuplementos.com.br/)
10:14:20	143347/143347	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:14:20%20GMT	http://www.corpoidealsuplementos.com.br/marcas/bsn-218	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/marcas/bsn-218.html	(from http://www.corpoidealsuplementos.com.br/)
10:14:21	158139/158139	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:14:21%20GMT	http://www.corpoidealsuplementos.com.br/marcas/cell-force	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/marcas/cell-force.html	(from http://www.corpoidealsuplementos.com.br/)
10:14:22	129493/129493	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:14:22%20GMT	http://www.corpoidealsuplementos.com.br/marcas/champion-nutrition-250	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/marcas/champion-nutrition-250.html	(from http://www.corpoidealsuplementos.com.br/)
